Address,Signal Strength
0e:a3:92:5a:f3:ff,-88
0e:a3:92:5a:f3:ff,-74
0e:a3:92:5a:f3:ff,-84
c6:29:05:b1:da:85,-98
98:22:ef:c6:1a:e7,-98
86:05:58:9a:88:a1,-56
86:05:58:9a:88:a1,-56
06:dc:29:d8:32:06,-74
06:dc:29:d8:32:06,-74
06:dc:29:d8:32:06,-74
ba:da:b8:e1:6f:bf,-74
06:dc:29:d8:32:06,-74
ba:da:b8:e1:6f:bf,-72
06:dc:29:d8:32:06,-72
06:dc:29:d8:32:06,-72
ba:da:b8:e1:6f:bf,-74
06:dc:29:d8:32:06,-68
ba:da:b8:e1:6f:bf,-74
ba:da:b8:e1:6f:bf,-98
96:1c:9a:1a:b0:b6,-72
ee:7a:74:1c:cf:7e,-98
ee:7a:74:1c:cf:7e,-98
12:7a:90:b5:f5:6a,-76
12:7a:90:b5:f5:6a,-74
12:7a:90:b5:f5:6a,-70
12:7a:90:b5:f5:6a,-74
12:7a:90:b5:f5:6a,-74
ee:7a:74:1c:cf:7e,-98
12:7a:90:b5:f5:6a,-74
58:fb:84:59:a7:18,-98
12:7a:90:b5:f5:6a,-86
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
76:47:c7:38:54:14,-96
28:b2:bd:a8:37:de,-74
28:b2:bd:a8:37:de,-84
28:b2:bd:a8:37:de,-96
28:b2:bd:a8:37:de,-98
46:ed:b5:ac:19:1c,-98
46:ed:b5:ac:19:1c,-74
46:ed:b5:ac:19:1c,-98
46:ed:b5:ac:19:1c,-74
24:41:8c:76:0a:6b,-96
da:a1:19:ba:42:ca,-98
da:a1:19:6b:5d:76,-86
da:a1:19:6b:5d:76,-90
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-72
da:a1:19:6b:5d:76,-72
da:a1:19:6b:5d:76,-68
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
32:90:0d:cd:e2:30,-76
32:90:0d:cd:e2:30,-84
32:90:0d:cd:e2:30,-74
32:90:0d:cd:e2:30,-74
32:90:0d:cd:e2:30,-72
32:90:0d:cd:e2:30,-74
32:90:0d:cd:e2:30,-74
32:90:0d:cd:e2:30,-98
48:d7:05:b5:19:8f,-96
78:4b:87:66:f2:78,-74
78:4b:87:66:f2:78,-86
78:4b:87:66:f2:78,-74
00:28:f8:3f:cc:8a,-56
78:4b:87:66:f2:78,-72
78:4b:87:66:f2:78,-72
00:28:f8:3f:cc:8a,-50
78:4b:87:66:f2:78,-68
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-50
78:4b:87:66:f2:78,-68
00:28:f8:3f:cc:8a,-68
78:4b:87:66:f2:78,-74
78:4b:87:66:f2:78,-68
b6:ba:4f:ca:fd:26,-68
b6:ba:4f:ca:fd:26,-68
b6:ba:4f:ca:fd:26,-56
b6:ba:4f:ca:fd:26,-56
b6:ba:4f:ca:fd:26,-56
b6:ba:4f:ca:fd:26,-62
e8:2a:ea:49:83:1a,-74
e8:2a:ea:49:83:1a,-84
da:a1:19:6b:5d:76,-62
da:a1:19:6b:5d:76,-56
da:a1:19:6b:5d:76,-56
da:a1:19:6b:5d:76,-62
06:dc:29:d8:32:06,-68
06:dc:29:d8:32:06,-68
06:dc:29:d8:32:06,-62
06:dc:29:d8:32:06,-56
06:dc:29:d8:32:06,-56
06:dc:29:d8:32:06,-62
06:dc:29:d8:32:06,-68
ce:7e:e7:fb:b0:5a,-74
ce:7e:e7:fb:b0:5a,-74
ce:7e:e7:fb:b0:5a,-68
ce:7e:e7:fb:b0:5a,-72
ce:7e:e7:fb:b0:5a,-70
da:a1:19:66:ec:d2,-56
da:a1:19:66:ec:d2,-56
da:a1:19:66:ec:d2,-50
da:a1:19:66:ec:d2,-50
da:a1:19:66:ec:d2,-56
da:a1:19:66:ec:d2,-56
da:a1:19:66:ec:d2,-62
da:a1:19:66:ec:d2,-62
7a:58:cf:b8:fc:7b,-98
7a:58:cf:b8:fc:7b,-84
7a:58:cf:b8:fc:7b,-88
92:31:1c:49:74:5a,-64
92:31:1c:49:74:5a,-68
da:a1:19:f3:ae:d5,-98
da:a1:19:f3:ae:d5,-98
da:a1:19:f3:ae:d5,-98
7a:8e:b1:3f:cb:03,-62
7a:8e:b1:3f:cb:03,-64
f6:4c:74:d6:8b:75,-94
f6:4c:74:d6:8b:75,-74
f6:4c:74:d6:8b:75,-72
f6:4c:74:d6:8b:75,-62
f6:4c:74:d6:8b:75,-68
f6:4c:74:d6:8b:75,-62
20:3c:ae:d0:c9:2c,-98
20:3c:ae:d0:c9:2c,-98
da:a1:19:00:a1:36,-56
da:a1:19:00:a1:36,-56
4a:bc:2c:46:72:ed,-62
4a:bc:2c:46:72:ed,-56
4a:bc:2c:46:72:ed,-62
4a:bc:2c:46:72:ed,-70
48:f1:7f:64:69:9b,-96
48:f1:7f:64:69:9b,-74
9e:8d:96:3b:a9:0b,-62
9e:8d:96:3b:a9:0b,-62
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-62
da:a1:19:00:a1:36,-56
d6:5a:38:5d:94:cb,-68
da:a1:19:00:a1:36,-56
d6:5a:38:5d:94:cb,-68
da:a1:19:00:a1:36,-56
d6:5a:38:5d:94:cb,-68
da:a1:19:00:a1:36,-56
da:a1:19:00:a1:36,-62
d6:5a:38:5d:94:cb,-72
da:a1:19:00:a1:36,-68
d6:5a:38:5d:94:cb,-72
d6:5a:38:5d:94:cb,-68
d6:5a:38:5d:94:cb,-74
f0:78:07:c6:f3:55,-98
f0:78:07:c6:f3:55,-96
f0:78:07:c6:f3:55,-82
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-56
5a:42:73:44:0a:d8,-70
5a:42:73:44:0a:d8,-62
5a:42:73:44:0a:d8,-58
5a:42:73:44:0a:d8,-62
5a:42:73:44:0a:d8,-58
5a:42:73:44:0a:d8,-56
5a:42:73:44:0a:d8,-62
88:b4:a6:b0:2d:18,-53
88:b4:a6:42:bf:73,-62
88:b4:a6:3e:bb:a6,-68
00:e1:8c:bc:85:db,-82
00:e1:8c:bc:85:db,-96
e8:2a:ea:49:83:1a,-98
6a:ba:28:dc:0c:56,-74
6a:ba:28:dc:0c:56,-68
6a:ba:28:dc:0c:56,-70
6a:ba:28:dc:0c:56,-72
6a:ba:28:dc:0c:56,-68
6a:ba:28:dc:0c:56,-68
6a:ba:28:dc:0c:56,-70
6a:ba:28:dc:0c:56,-68
4a:46:c8:46:b9:37,-90
4a:46:c8:46:b9:37,-98
b8:7b:c5:7a:fd:47,-98
d2:4e:8f:55:46:7b,-74
d2:4e:8f:55:46:7b,-72
d2:4e:8f:55:46:7b,-74
da:a1:19:00:a1:36,-62
da:a1:19:00:a1:36,-62
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-74
da:a1:19:00:a1:36,-74
da:a1:19:00:a1:36,-74
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-74
0e:31:79:b7:51:6a,-68
0e:31:79:b7:51:6a,-68
0e:31:79:b7:51:6a,-62
0e:31:79:b7:51:6a,-62
0e:31:79:b7:51:6a,-68
0e:31:79:b7:51:6a,-68
ea:d5:d9:1e:4a:62,-98
0e:31:79:b7:51:6a,-68
0e:31:79:b7:51:6a,-68
0e:31:79:b7:51:6a,-74
0e:31:79:b7:51:6a,-74
42:e2:5f:20:c5:e2,-74
00:28:f8:3f:cc:8a,-56
48:f1:7f:64:69:9b,-68
42:e2:5f:20:c5:e2,-98
42:e2:5f:20:c5:e2,-96
42:e2:5f:20:c5:e2,-76
42:e2:5f:20:c5:e2,-70
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
48:f1:7f:64:69:9b,-74
00:28:f8:3f:cc:8a,-48
42:e2:5f:20:c5:e2,-74
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
16:c2:8b:bf:73:a1,-98
16:c2:8b:bf:73:a1,-82
16:c2:8b:bf:73:a1,-74
16:c2:8b:bf:73:a1,-74
16:c2:8b:bf:73:a1,-74
16:c2:8b:bf:73:a1,-92
16:c2:8b:bf:73:a1,-94
02:9c:c8:b4:f3:9f,-74
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-62
da:a1:19:58:81:07,-62
b2:b5:f8:5a:fb:1d,-96
b2:b5:f8:5a:fb:1d,-74
b2:b5:f8:5a:fb:1d,-94
e8:2a:ea:49:83:1a,-90
e8:2a:ea:49:83:1a,-74
e8:2a:ea:49:83:1a,-74
7a:58:cf:b8:fc:7b,-68
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-62
c2:a1:b3:0b:32:5a,-74
c2:a1:b3:0b:32:5a,-68
c2:a1:b3:0b:32:5a,-68
c2:a1:b3:0b:32:5a,-74
c2:a1:b3:0b:32:5a,-74
12:af:4e:93:8a:17,-98
12:af:4e:93:8a:17,-98
fe:e9:c5:0c:93:d0,-56
fe:e9:c5:0c:93:d0,-56
fe:e9:c5:0c:93:d0,-50
fe:e9:c5:0c:93:d0,-56
fe:e9:c5:0c:93:d0,-62
fe:e9:c5:0c:93:d0,-62
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-74
da:a1:19:00:a1:36,-74
10:4a:7d:6b:dd:0c,-98
10:4a:7d:6b:dd:0c,-98
10:4a:7d:6b:dd:0c,-98
10:4a:7d:6b:dd:0c,-98
10:4a:7d:6b:dd:0c,-98
da:a1:19:00:a1:36,-74
da:a1:19:00:a1:36,-74
10:4a:7d:6b:dd:0c,-90
10:4a:7d:6b:dd:0c,-90
10:4a:7d:6b:dd:0c,-98
10:4a:7d:6b:dd:0c,-98
10:4a:7d:6b:dd:0c,-98
da:a1:19:00:a1:36,-74
da:a1:19:00:a1:36,-98
fe:3f:a5:8d:6f:2c,-98
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-72
66:3e:37:60:d8:0f,-60
88:b4:a6:0c:e4:9f,-62
66:3e:37:60:d8:0f,-58
66:3e:37:60:d8:0f,-64
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
66:3e:37:60:d8:0f,-68
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-56
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-70
88:b4:a6:0c:e4:9f,-74
da:a1:19:66:ec:d2,-68
da:a1:19:66:ec:d2,-68
da:a1:19:66:ec:d2,-68
da:a1:19:66:ec:d2,-68
da:a1:19:66:ec:d2,-68
56:71:5b:0f:d8:de,-98
7e:5c:87:be:45:dc,-98
7e:5c:87:be:45:dc,-96
7e:5c:87:be:45:dc,-88
2e:75:cb:9f:8d:4d,-74
2e:75:cb:9f:8d:4d,-66
16:0c:41:5e:31:df,-98
2e:75:cb:9f:8d:4d,-62
16:0c:41:5e:31:df,-98
7e:75:a5:fd:42:fc,-98
7e:75:a5:fd:42:fc,-98
00:28:f8:3f:cc:8a,-44
a6:e6:ef:df:10:c7,-98
30:75:12:7f:f9:67,-68
30:75:12:7f:f9:67,-64
30:75:12:7f:f9:67,-62
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-40
30:75:12:7f:f9:67,-68
00:28:f8:3f:cc:8a,-56
30:75:12:7f:f9:67,-68
f0:78:07:c6:f3:55,-98
f0:78:07:c6:f3:55,-98
5a:f2:2d:12:bb:70,-74
5a:f2:2d:12:bb:70,-84
5a:f2:2d:12:bb:70,-68
0a:08:25:58:da:95,-98
0a:08:25:58:da:95,-74
5a:f2:2d:12:bb:70,-72
0a:08:25:58:da:95,-74
da:a1:19:6b:5d:76,-68
da:a1:19:6b:5d:76,-68
5a:f2:2d:12:bb:70,-74
5a:f2:2d:12:bb:70,-74
da:a1:19:6b:5d:76,-68
0a:08:25:58:da:95,-74
5a:f2:2d:12:bb:70,-74
da:a1:19:6b:5d:76,-68
5a:f2:2d:12:bb:70,-74
da:a1:19:6b:5d:76,-68
da:a1:19:6b:5d:76,-68
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
